sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340,PC341,PC342,PC343,PC344,PC345,PC346,PC347,PC348,PC349,PC350,PC351,PC352,PC353,PC354,PC355,PC356,PC357,PC358,PC359,PC360,PC361,PC362,PC363,PC364,PC365,PC366,PC367,PC368,PC369,PC370,PC371,PC372,PC373,PC374,PC375,PC376,PC377,PC378,PC379,PC380,PC381,PC382,PC383,PC384,PC385,PC386,PC387,PC388,PC389,PC390,PC391,PC392,PC393,PC394,PC395,PC396,PC397,PC398,PC399,PC400,PC401,PC402,PC403,PC404,PC405,PC406,PC407,PC408,PC409,PC410,PC411,PC412,PC413,PC414,PC415,PC416,PC417,PC418,PC419,PC420,PC421,PC422,PC423,PC424,PC425,PC426,PC427,PC428,PC429,PC430,PC431,PC432,PC433,PC434,PC435,PC436,PC437,PC438,PC439,PC440,PC441,PC442,PC443,PC444,PC445,PC446,PC447,PC448,PC449,PC450,PC451
ML5849,171919,-0.08200797613921136,-0.02113586868268393,-0.029594772463488028,0.0025777482377666466,-0.002205969904494127,-0.007935768672660005,0.007653215410341251,0.0035447260103404253,0.0025920405430964405,-0.003809668278897957,0.0019328477698097378,0.0008648259241878414,0.002534493501747909,0.0012032292290547954,0.005741633257646027,-0.01053488271592786,-0.002412629449576509,0.006190250383906794,0.006314632055812207,-0.010529633348973408,0.0009715174397571433,-0.0022307627064255264,-0.00018440518267300602,-0.0009889847065224799,-0.00024054366404161877,0.0009289157374642852,-5.388010263845916e-06,-0.003098132283893817,-0.0031409637169495163,-0.0028267391526954413,-0.00033744237610255375,-0.0022894011651436496,5.0283997947499695e-05,-0.0045962112798214015,-0.0012488974556758535,-0.0022829581990725335,0.0039269210147232685,0.0028722278050096104,2.0360602348264994e-05,8.646866438999624e-05,-0.002082988589752963,0.006124302080314396,0.0020392941699536446,0.000971606348673595,0.002742026199440475,0.0009889823131570147,-0.0019689307600732936,0.003928745777226412,0.0010434450145999257,0.004529920186711293,-0.0003011418937894428,-0.0015158384037179341,0.002723619746963741,-0.000745618605579169,0.0016447084586534073,-0.003115922154397709,0.001885799819889402,-0.001182919463767531,-0.0004992389708648067,0.0015026634889600621,0.0033811065305407832,0.001877902037191724,-0.00016401102785709644,-0.0017079208359613274,0.0014820990882228751,-0.002618660669378377,0.0005126621552146653,-0.00027067815420002444,-0.001630564329646751,0.0009074391984501174,-0.0003454222943896125,-0.0004161562164915298,0.00036387657933832916,-0.0009876572893750418,0.0012112296585119523,-0.0007025992084968826,-0.0005582913700130954,-6.707113471401267e-05,-0.00019440677187663975,0.0001074505991097191,-7.335857491767808e-05,-0.00018380902515166092,0.0006005744880015779,-0.0007631204934870757,-8.492443841068772e-05,-0.0005848495792059122,0.0002209152484337596,-0.00014067522870394905,0.00043509239595352104,-0.0007052142123649242,0.0008366274204450357,0.000665361070502545,-0.0004866793154773998,-0.00015171153690077076,8.157223320746596e-05,0.0006936453385503225,-0.0005196506152820467,-0.00026496791782640636,8.325397382354425e-05,-0.000351983250317605,0.0006288110589006837,0.0002492300416718163,-0.00047710707784171506,-7.322005424943373e-05,0.00047477120577955764,0.00020393908851120812,-0.00012450489101994302,0.0001315331502983025,-0.00013795386312415782,-5.570756615901575e-05,0.00034757383564891855,-0.00025181397505152323,0.00027047769640550925,0.0004513922796771008,0.0003730047339376985,0.00010027738334745976,8.857079542554066e-05,0.00011082816145585536,2.1794881048338498e-05,0.00012178246728266908,0.00022883737226881283,-5.027056454033091e-05,-9.83506477173629e-05,-1.532997226568256e-05,-6.439481307513537e-06,0.0002018687543514972,3.8572804480247404e-07,3.8586766766023104e-05,-6.573047908604801e-06,-0.0001028757781169262,-0.00013503483325092702,2.494543644819234e-05,2.4699974150958693e-05,-3.945105728479024e-06,-4.237543986145405e-05,1.0547657380922144e-05,6.738002308445952e-05,-8.018720324208031e-05,-1.4952535668913274e-05,-1.2611630850545996e-05,0.00011777394159628602,5.304451968140057e-06,-2.3288901867229393e-05,2.157659028011102e-05,-5.7424253240172225e-05,3.392919706370945e-06,-7.606970501164128e-05,5.919955234832707e-06,-3.212801944798435e-05,2.9370380423516458e-05,1.3873712288358162e-05,-3.179663436521709e-05,-1.1268656082621246e-05,-2.4561331926268935e-05,-2.8265137228761183e-06,1.1072308886645015e-05,-2.4111389107841176e-05,2.7473944074496238e-05,2.264460433973942e-05,-1.4218435300977813e-05,7.577216198833159e-06,-9.039162579223578e-06,-8.64818755571621e-06,-1.9819870493168206e-06,7.38800046096014e-06,1.225516799631186e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5850,171920,-0.09035706382615943,0.011200483167477043,-0.03018311063818926,0.02670911080513759,0.009350636691980121,-0.00949953397475056,-0.0016595134770327632,-0.009173648521763857,-0.009251616609775543,0.010165338027904671,0.0012653489850402609,-0.0006038583817821465,-0.002999212808620457,-0.005803746761298186,0.006390131635693142,-0.00016009581719275467,0.0005228915561654914,0.0029569072557778186,0.014821272294509519,-0.00130448689486045,0.00017457041452983925,-0.002167162133013031,0.0014448921455405366,-0.00549594660065421,0.0014929194012580688,-0.00719429900129877,-0.0006757288753822948,-0.005831012056330442,-0.003348373526959483,0.0030783304044714652,0.001440928341567944,-0.001505463443912784,0.0027880625878125504,0.005749682228100912,-0.0006191284144358493,-0.0015221326367211624,0.00013482729897076415,0.002758430202768396,0.0008896328912593335,0.004109142710687423,-0.0029483725941912686,-0.002584287586119281,-0.0009790004373837742,0.0011503754432850332,-0.0012163195951615854,0.0005321494537666288,0.003152219776061395,-0.0009326531290484334,-0.00014248501951780342,0.0007233192622110327,0.002523650638597173,0.0024495719577777727,-0.0001718132102860265,-0.001585319272201539,0.0017629358205575793,0.0014169975911258149,-0.0007539413350171999,0.0037260674700927187,0.0020582798475151636,0.0005697824691646932,-0.0004330634938246118,0.0006852667859482851,-0.0006220177819552866,-0.000562887262567548,0.00129494078343569,-0.001251647879488596,0.000580360468262761,0.0011426968811492069,-0.0006859085296185872,9.613897236093925e-05,-2.1456336329527436e-05,-0.00030819675540125864,-0.0009168444265226414,-0.00011573485023413033,-0.0008293210828956225,-0.0010251320938719276,0.0013981710303334954,-0.00108666340247877,0.0006881216922736365,-0.0010395801407935684,-0.00022055495389161273,0.0004200456660310655,-0.00027490651328528656,0.00027809930587618904,-0.0002445182786250734,0.0014450154802705668,-0.00041032876985156927,0.0002032117284272079,0.00012489670132707014,-6.55070890876933e-05,-0.00034446780054833085,1.9516796297431467e-05,1.080329719004604e-05,0.00032638937559766127,-0.0005539602278801555,0.00044572090764369,0.00022462734486788027,-9.52167770675723e-05,0.000298738407063165,-0.0002018221663233505,-0.0001618892719911177,-4.1510932944482946e-05,-0.0001412759277562821,8.857013314555087e-05,-1.4496815246362315e-05,-0.00029218929643766434,0.00024107156251927152,-0.0002776167025896837,0.0002237534641800237,-0.0002300598048212467,-0.0002169689691736249,0.00026014272959068473,-3.486607101343263e-05,0.00011618322881280765,-1.1728537928221202e-05,5.922480207658917e-05,7.235004734926424e-05,-2.20436393868467e-05,-9.464391010393228e-05,5.7215535013420455e-05,-0.0003067554029366569,0.00017366208382119924,-4.544435563884668e-05,-6.536315452195551e-05,-4.887311811161381e-05,3.83251116192322e-05,-2.6182650274559454e-05,1.0569738044009527e-05,4.3941817025226416e-05,-5.189524239011688e-05,-0.00015063807640351923,-0.00010224941758409898,3.547300867697834e-05,2.4203439193928223e-05,5.185328790500409e-05,7.955747769859385e-05,-2.0299716038715374e-05,-5.79272718494012e-05,1.4439959798880071e-05,5.025927217689313e-05,-6.397613758111043e-05,4.1060496892034236e-05,-6.809987424820856e-06,6.0781161774701206e-05,-8.90704111795438e-05,4.243381886405733e-05,-3.222961820608517e-05,-1.95017594576322e-05,1.6174849161876043e-05,3.85483880746696e-05,4.111391074648822e-05,4.4348066941291087e-07,2.4569849435134097e-05,-8.776527755406277e-06,-5.608274872118792e-06,1.4450722140578955e-05,-9.060172373285558e-06,6.866683900253034e-07,-1.3067266256565947e-05,6.659982233292424e-06,-6.252638923592289e-06,-1.122435376992633e-05,8.279963192401771e-06,4.967294537601094e-06,6.115311773132327e-07,1.048931723793022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5851,171921,-0.08021845096710836,-0.014589352935417542,-0.03645569413567147,0.007371508628192977,-0.006398967621798122,-0.005295255713528962,0.003296614019088805,0.01886014108198245,0.0030917479155813717,-0.008556329396373241,0.003634082439957771,0.002934018276847165,-0.0006008032562134003,0.0011816072558444976,-0.001526626108464008,-0.004052881745864843,0.00289039811357993,-0.00235454965514066,0.003223221962685734,0.0009063634606389523,-0.003972178088115695,-0.004058223043312145,0.002879545576909449,0.004759816172754526,-8.290433144092006e-05,-0.0013471449540333781,-0.008456679616074778,0.0008361045547498508,0.0019330573792420186,0.004060230594683649,-0.0024893683738788476,0.0032769643630313396,0.0027422368633669317,-0.0007903494710676128,-0.0015322964955656916,0.0008518305614020117,-0.00014992295522894386,-0.00027009642502723785,-0.004251127903274634,0.00030452167371897783,-0.0020419005935093993,-0.0023193418358042023,-0.003015620754057353,-0.0006046810430302047,0.0027519704080480258,0.00042363319660147596,0.0016992918127236667,0.00036503318351100404,0.00013333827780636002,-0.00023054368866831675,0.0005403738012775788,-0.0005788926705678778,-0.001697609008202065,-0.00014692672940556229,0.0009736771419881991,-0.0006753097242807777,0.0004713916135765037,0.0002798651030454727,-0.001971921512133048,-0.0020710475539333275,-0.0009048887795330922,0.0004425281196319401,0.002115775585834606,0.0008242255900173248,-0.0007453227850854176,-0.0012725088484592318,-0.0015839462196963092,0.00012666247728331128,-0.0007061112780678404,-0.0012030599798081442,0.0012745602196930202,-0.0007689452752246034,0.00020440842570276942,0.0007888443081726135,0.0013244749509947723,0.0006525499017383383,0.0002858824499146239,0.0015560737307364352,-0.0003377270715109623,0.000643681250176601,0.00017019500769232846,0.001352819724013178,0.00021704699565591742,-0.00017172910680599956,0.00024442335126988293,0.0004955581870607024,-0.0004100839206046277,0.00027548121377621754,-0.0018328383711634616,-0.0006576992688944087,-7.652603365868434e-05,0.0001410825350621457,-0.00046687543172899517,-9.677309437636523e-05,-0.00016943860366482416,-0.00014061628335275118,-0.00010746211690092357,0.00042823092938715516,-0.00022612457854447133,-0.00028676507453892687,-0.00015303957033615794,-4.048685284115621e-05,0.00015701472784744112,0.0001626756857247452,0.00019761515705313235,-2.9629384695333433e-06,-4.671139031638175e-05,0.0005217911447758552,1.2366280031318136e-05,0.00041017225043123336,-0.00025954928077070197,0.00027046472553685406,-0.00023299582594543122,-0.00014161515255628867,0.0001981913282958742,-0.00020392537681532662,5.430129807193502e-05,0.0003909250326680617,-0.00010214593357128588,9.953866880387645e-05,-5.2497084332198453e-05,1.6419755700001026e-05,-0.00011103805138321602,-1.638912630926135e-05,-3.5857775002249403e-06,-0.00010569121989965598,-8.16007848437257e-05,-0.0001716483436068035,5.234296925670067e-05,-0.00011801092583845202,0.0001496995081402923,7.093123846217454e-05,7.429445128941564e-05,6.295211944003678e-05,2.3327237252299843e-05,-0.00014417056553863157,-0.00010609258537243703,4.7520489694847276e-07,-5.185780548296723e-05,-9.048285823411316e-06,-7.750507629282262e-05,-2.824859515620293e-05,6.367746758025149e-05,-6.257340639154457e-05,0.00011171889717111538,-3.2247860953281966e-06,5.594005860120176e-05,-1.641437157854575e-05,-4.7219501520917836e-05,8.69136090743905e-06,3.096228419989142e-05,6.455944806086207e-06,-3.9129307542722535e-05,-2.2194730388902084e-05,1.1874544612023686e-05,-9.17370884895221e-06,1.176997328156699e-05,-1.9096623198929532e-05,-4.496501686312704e-06,3.2467622341930227e-06,-8.740453113640109e-06,7.245955973266303e-06,2.0222006399288197e-06,-4.8743006155507945e-06,-2.3658306189143854e-06,-3.388269378037177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5857,171927,-0.10322573933076556,-0.03822695196163731,-0.020831699271941617,-0.002431515309407849,-0.004699530387459569,0.00459708288846702,-0.014451985172595905,-0.005091281082017923,-0.008181715098247232,0.018255186096865574,0.00026308054756088857,0.01062483707170707,-0.007542459355472565,-0.01184745444975617,-0.0021335764612280326,-0.0008188496110744713,0.0060759722438098775,-0.005663525738555425,0.007385788262847591,-0.0054023095801815305,0.0027981870830453776,0.0002514013510857375,0.003809726581985116,-0.0006961860500163684,0.0028586740192318846,-0.0026033029400327804,-0.005233567290577896,-0.002417610970237745,-0.000889664753576918,0.0011488235301200646,-0.0019842733718363715,0.0011578396490080057,0.0005954924607908768,-0.0008319323631394848,-0.0009395664785859292,0.004257062066442599,-0.0023439213205726853,0.0029074786321872724,-0.0025899911826790995,-0.0009834895976601492,0.0027339787768841527,-0.0004846401687267064,-0.0010859630742451555,0.0003767796805827497,-0.003063750725991254,-0.00039405644821298934,-0.000275028619170938,-0.00011039369190486887,0.0007675194667627568,-0.0009962017027649833,-0.0006617296384625185,-0.002197238861529425,0.00175525189614137,0.00016984399237774536,0.001167061605036913,0.00026963030754922353,-0.0002874480720308573,6.113329060153684e-05,0.0005338987579534991,-0.001702324736967371,-0.0006083895354359537,-0.001896947082608937,0.0017171320273571943,-0.0028031428670555014,-0.002093112082390368,0.0004885897083239749,-1.5296496106331486e-05,0.0006946348322781679,-0.00109891072562517,-0.00043551590217782684,-0.00014096287706777427,0.0003729907909059856,0.00034396242647305393,-0.00030664774514629775,0.00031614828604052155,0.0009303699057853511,0.0009350730051010274,-0.0006599960452250738,-0.0007734043853505118,-0.0009667498108070174,-0.000966699813375962,0.0007854402333137637,-0.00018876264649645046,-0.0014120543290389639,-0.0005409026304073146,-0.00017811231771454393,0.0005395189496924104,-0.00022824923463348896,0.0007891176994496123,-0.0009347040113448446,6.206287302708312e-05,-0.00016371390575964414,4.012520327142609e-05,-0.0003551946214087241,8.725162037371842e-05,0.00010666976053797134,-6.820125108869923e-06,-0.00019580254008506713,-0.0004950904819273699,0.0005480663432260665,5.91628867124341e-05,9.503247284749162e-05,-0.00014618931401142704,0.0001436485131746502,-6.983112105528402e-05,0.0004084343788596417,-0.00016907029191282904,-0.0004099649294858199,8.660153687244475e-05,0.00021392067941283376,6.807570263990603e-05,0.0001558874456670163,5.46515253122374e-05,9.960851554047668e-05,0.00011305394811687634,0.0002287436915663331,-9.802621764901471e-08,0.00012540404288792056,0.00017779822117526458,-0.00018047664588256499,-5.5807531830502735e-05,-0.00037344392495699185,-7.414401248892468e-05,1.6853231285666227e-05,0.0001278800760082351,1.83491165258411e-05,-1.0540494109388485e-05,0.00024666440244242466,3.2030868532781194e-05,6.392398897051996e-05,-3.2447178511233745e-05,-7.638628266501368e-07,5.782247342375704e-05,-4.7491638205874036e-05,2.804145417215795e-06,-1.1316314419794403e-05,-3.813185461857375e-05,6.638931971336667e-06,9.109862662241539e-05,-2.100374732994062e-06,-2.8235216375044225e-05,-3.094423399092825e-05,-3.9173075069115555e-05,-5.127387677410478e-05,5.658904796224983e-05,1.5798903817561212e-05,1.75872481706757e-05,1.12451807468033e-06,7.234063729720782e-05,-2.146058149212039e-05,-4.784040806461743e-07,4.181955834065514e-05,-3.378587206781334e-05,-1.6918516640309638e-05,9.696467169637635e-06,-2.2576306119451625e-06,1.754547937348461e-05,2.9727519025561728e-05,7.088900417927078e-06,-1.346294079989656e-05,-1.2009447197590312e-05,-1.068135677555173e-06,1.4780003682312685e-05,-1.1343606041973437e-07,2.2960869847081874e-06,-3.0894993903789063e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
