sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	737270_A	A4a	A4	A1es	A2h	43654_A	49617_A	A4ca	3465465_A	A3	737578_A	1953873_A	1954025_A	A5p	3465512_A	70037_A	137010_A	A3q	B1	B7a	C1d	C42.2	C42a	C1	C1mt	C1b	C3cg	C1nr	C1k	C42ak	C3cw	C1bi	C42bh	C1nq	270721_C	C42em	C115k	C45c	C42ay	495627_C	C1au	92271_C	C3	C42b	C42eo	C1j	C42en	1671139_C	C42bg	C41p	C42ax	C1or	92370_C	3465460_C	C42bl	22063_C	C42ap	2490033_C	C1az	C42al	115_C	C115l	482819_C	52404_C	C42ah	488_C	484280_C	C42as	C1nv	92250_C	491_C	90792_C	C42az	C45i	C1ey	92575_C	481146_C	C45.3	481250_C	352_C	C42di	33647_C	71254_C	33768_C	2460977_C	C1hq	487_C	3465556_C	33121_C	481778_C	71249_C	69849_C	69850_C	52535_C	121_C	C115d	271881_C	94803_C	271845_C	C42cv	C42bt	96309_C	C42q	3465461_C	517266_C	394_C	650768_C	477_C	47212_C	494770_C	270649_C	21747_C	271321_C	748512_C	697_C	C42n	54823_C	21746_C	270896_C	496_C	1182399_C	C3dc	96_C	92586_C	3465493_C	33389_C	271034_C	455097_C	54824_C	126_C	92393_C	396_C	532848_C	15890_C	3465501_C	2321232_C	C3lc	92385_C	273737_C	92539_C	22186_C	33469_C	3465561_C	C42bi	92371_C	437923_C	43222_C	453343_C	465680_C	2468538_C	92259_C	91986_C	2466614_C	C42cf	92351_C	C45e	40284_C	3465478_C	52548_C	61826_C	C1bl	756_C	92242_C	C1hk	1299008_C	92535_C	8210_C	C1kg	465673_C	481779_C	271563_C	766481_C	92323_C	33385_C	3465553_C	3465479_C	3465502_C	503857_C	21739_C	270575_C	3465557_C	3465558_C	759_C	90526_C	22296_C	C3tf	270527_C	92395_C	92286_C	376_C	C42cc	3465503_C	93428_C	33417_C	3465562_C	3465494_C	92364_C	3465462_C	61452_C	52532_C	69918_C	271770_C	765409_C	455513_C	92319_C	C42i	811_C	C23a	3465504_C	3465463_C	90698_C	93383_C	93446_C	2479824_C	C120b	32892_C	278163_C	220_C	C3mk	C1ci	3197736_C	336728_C	500017_C	3465560_C	3451464_C	92296_C	1286641_C	1317108_C	270641_C	3465506_C	3465505_C	61822_C	68421_C	721190_C	93653_C	43304_C	210_C	C1gl	270541_C	41787_C	C3ld	270572_C	33135_C	64098_C	92317_C	3465507_C	822_C	92073_C	C1u	496237_C	92403_C	33566_C	C1kz	11997_C	92551_C	3465508_C	51151_C	273776_C	3465491_C	1286367_C	748598_C	92315_C	379405_C	748_C	92515_C	61453_C	61449_C	68396_C	270577_C	270664_C	92309_C	3465509_C	3465495_C	500035_C	91572_C	21950_C	91724_C	C1ib	C3ih	532830_C	270546_C	532842_C	500025_C	278301_C	92542_C	650431_C	91951_C	375_C	3465559_C	500081_C	452755_C	2468707_C	3465454_C	92514_C	2475306_C	92331_C	3465455_C	61451_C	91691_C	517269_C	33269_C	532834_C	96273_C	463654_C	2952_C	356_C	22185_C	532851_C	33136_C	C42dk	3465467_C	C1km	C1h	3465436_C	324_C	2705_C	3465486_C	1130373_C	271051_C	452942_C	C1kk	3465545_C	3465530_C	2478109_C	92547_C	270760_C	274_C	92407_C	500019_C	22181_C	90925_C	C42bv	2734173_C	52538_C	92421_C	3465563_C	497676_C	26682_C	13675_C	70788_C	22204_C	92424_C	94513_C	C1ie	96406_C	92561_C	2461949_C	22208_C	3465567_C	1619652_C	C1c	91675_C	33111_C	2463901_C	11683_C	2462013_C	116_C	91884_C	C3eq	3465547_C	3465473_C	3465488_C	270817_C	92559_C	475430_C	C42bu	270888_C	92368_C	503854_C	1206548_C	C42ao	224_C	3159232_C	481189_C	41789_C	271494_C	452986_C	271521_C	C1kw	3465568_C	747810_C	511_C	92338_C	270517_C	715844_C	3465475_C	33737_C	92082_C	91992_C	96278_C	92083_C	355_C	C42ck	91958_C	436259_C	270630_C	C1ch	3465468_C	483_C	136_C	33349_C	49825_C	47161_C	43232_C	271160_C	2475210_C	90531_C	92332_C	92265_C	356218_C	33119_C	2474935_C	C1ba	93409_C	92356_C	33270_C	43327_C	92398_C	135_C	92278_C	C42ei	93048_C	92904_C	91717_C	270482_C	90658_C	91848_C	3465529_C	C1kn	96444_C	1366980_C	3465474_C	68497_C	45440_C	C42bd	23_C	3465497_C	3453401_C	21931_C	92578_C	573829_C	435794_C	C1.5	91956_C	91928_C	2475668_C	33521_C	33122_C	49700_C	705745_C	208_C	C1kc	131_C	1206542_C	377995_C	62530_C	43226_C	747812_C	3465489_C	649093_C	92060_C	91904_C	610081_C	1316051_C	16044_C	C3cm	3465487_C	33767_C	91681_C	3465490_C	33564_C	C1ke	3465498_C	270528_C	21933_C	10283_C	5429_C	C1fh	1297187_C	68496_C	92529_C	92456_C	452959_C	91944_C	207_C	C1ao	769456_C	C1am	270537_C	43325_C	500018_C	753288_C	2513_C	96487_C	2504_C	766_C	2477144_C	92511_C	43225_C	92324_C	278276_C	93441_C	92390_C	351_C	541074_C	93018_C	32956_C	3465476_C	270603_C	91473_C	3465499_C	2461909_C	137_C	91995_C	3465528_C	103_C	452985_C	760_C	C1r	2468941_C	465240_C	3162523_C	459276_C	2464003_C	2462807_C	C16c	96285_C	92333_C	3465513_C	1949150_C	3465469_C	33736_C	92845_C	470684_C	94364_C	91071_C	566714_C	3043_C	1300153_C	2483308_C	22169_C	3465514_C	13671_C	92280_C	823_C	2464246_C	91846_C	1319085_C	1092419_C	22207_C	497_C	2483345_C	2483311_C	22308_C	3465569_C	43235_C	3465515_C	2461862_C	C36a	3451310_C	3465457_C	C3ll	C1bp	750450_C	33775_C	92406_C	1133985_C	770159_C	3465565_C	278230_C	2471051_C	91521_C	92251_C	2472189_C	102_C	94924_C	90536_C	270574_C	2473703_C	C78b	92404_C	500022_C	2468301_C	1119_C	D1	D1as	D1ba	D1bb	D4	D1at	D1ax	D6	D1ea	D1bd	D1dy	D1dz	D2a	D1au	D1bg	D1fw	D1mx	D1en	D1eb	D1h	D1ad	D1ev	D1my	448725_D	D1mw	15160_D	D1by	D1jk	D2.2	D1bc	D4bj	D1bx	479251_D	41712_D	560757_D	523449_D	467221_D	551182_D	D1ig	536803_D	D1gb	457755_D	D1aw	465096_D	524359_D	3465564_D	2443878_D	110612_D	497538_D	25474_D	D1g	482273_D	3465456_D	481000_D	472671_D	24553_D	727163_D	13597_D	3465437_D	D1gs	497430_D	489851_D	D1nb	D1na	466643_D	2456270_D	689927_D	D17d	104606_D	524510_D	659108_D	D1mz	1158040_D	D17e	481781_D	D1hr	D1ej	541973_D	D17c	482003_D	537494_D	13989_D	457761_D	D1r	459633_D	2548470_D	465144_D	D1ew	6882_D	1779_D	D1kw	672421_D	664973_D	3465459_D	3465440_D	D17ab	457779_D	653229_D	688954_D	536801_D	727321_D	D1ju	3465470_D	3465458_D	482002_D	3465521_D	464898_D	D9e	497653_D	11437_D	690063_D	D1ez	461015_D	652504_D	D17	57689_D	482208_D	689433_D	132847_D	489773_D	3465472_D	3465522_D	500125_D	D4af	3465439_D	2445321_D	3465511_D	467224_D	276872_D	D1jo	177711_D	541610_D	3465477_D	3465510_D	689450_D	104618_D	D1lj	3465523_D	13990_D	479259_D	689804_D	3465524_D	13244_D	688662_D	497382_D	41742_D	461019_D	177757_D	D1be	692749_D	2440776_D	3465525_D	459621_D	3465526_D	1159174_D	D1cl	455073_D	D1co	455628_D	46481_D	523478_D	497527_D	2448300_D	3465500_D	3465438_D	688944_D	469220_D	497378_D	531802_D	457777_D	3465527_D	11766_D	1160125_D	175762_D	14729_D	674854_D	172918_D	464895_D	3465441_D	24128_D	12895_D	688579_D	D1bl	455423_D	1462281_D	3465518_D	3465566_D	3465549_D	3465471_D	D1he	16958_D	10210_D	460395_D	497467_D	693371_D	53549_D	691936_D	560745_D	485448_D	482712_D	2447623_D	472689_D	690844_D	465134_D	475498_D	205529_D	3465531_D	551654_D	3465442_D	69392_D	457749_D	3465550_D	690330_D	455140_D	3465446_D	13746_D	3465447_D	155365_D	460091_D	456707_D	551364_D	654352_D	3465551_D	689665_D	3465448_D	727313_D	693344_D	3465480_D	689355_D	3465496_D	3465533_D	3465532_D	3465449_D	692819_D	617282_D	465826_D	D1gt	517650_D	3465534_D	617186_D	2455909_D	3465450_D	13132_D	3465552_D	509671_D	3465451_D	D17ac	455789_D	D2	3465535_D	523539_D	457771_D	3465452_D	570187_D	2617_D	762663_D	517653_D	D1lt	D17l	3465517_D	672420_D	517705_D	3465453_D	3465536_D	D17j	3465519_D	596044_D	509554_D	3465481_D	532375_D	455245_D	688683_D	497442_D	3465520_D	500098_D	3465537_D	2445766_D	571071_D	2446209_D	45817_D	500121_D	500103_D	3465516_D	3465482_D	472692_D	D17k	762493_D	2202629_D	523519_D	3465484_D	3465483_D	D5m	455075_D	500124_D	3465485_D	3465539_D	3465538_D	23011_D	497509_D	375541_D	1890403_D	3465464_D	2452440_D	500107_D	455139_D	500114_D	3465546_D	455137_D	460102_D	14626_D	132844_D	688743_D	D17z	689720_D	3322985_D	3465543_D	3465542_D	3465541_D	3465540_D	2837720_D	2447041_D	2450347_D	690414_D	1889614_D	25969_D	691411_D	3465544_D	3310_D	455076_D	2442265_D	455623_D	547999_D	500131_D	500105_D	455133_D	457746_D	10616_D	465112_D	134750_D	690474_D	3465554_D	10408_D	690250_D	D1cm	9043_D	653682_D	468336_D	D17al	480692_D	3465555_D	26049_D	693048_D	689606_D	2575_D	688957_D	688523_D	257000_D	16338_D	18871_D	12090_D	20161_D	10612_D	500110_D	465120_D	2442046_D	3465466_D	545555_D	481519_D	98812_D	690352_D	516893_D	3465548_D	374006_D	3465492_D	2442448_D	479252_D	262659_D	2442267_D	3465443_D	F3.1	F3aa	F3g	70975_F	F3y	722671_F	779168_F	2328605_F	709612_F	3442216_F	2175394_F	455611_F	3066915_F	1945979_F	622933_F	509126_F	622084_F	457891_F	3440928_F	1270461_F	592907_F	3440861_F	3066885_F	3440814_F	622394_F	625159_F	638092_F	3067012_F	2328599_F	F3k	872838_F	782813_F	3440687_F	623735_F	3441623_F	3440737_F	627275_F	2329452_F	3440719_F	3067063_F	3441107_F	724397_F	626833_F	623097_F	3441117_F	3441042_F	3440721_F	3440688_F	3066877_F	2329053_F	2328913_F	3441412_F	3440951_F	3440836_F	724364_F	628611_F	623769_F	509116_F	3465445_F	3465444_F	3442746_F	3441709_F	3441641_F	3440845_F	3440689_F	2329089_F	509152_F	3440832_F	625680_F
172031	ML5961	5961_S222_L001_R1_001.fastq.gz	e6e28c4fea7ae595e76714885c665c37d3cc819ae9252d8afb5ede277c74d65b	5961_S222_L001_R2_001.fastq.gz	430da79cb8177f5c0006bd43771c5948250134af0d318bfb2fca6f52c37680ea	899	20231006T210441_mleray	40425	30440	1097	30440	1097	0	0	0	0	28503	22	0	0	0	124	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	12	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6378	6500	3423	3020	645	1476	1042	407	1178	822	1616	370	186	343	288	0	0	303	163	0	0	0	0	0	0	124	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172030	ML5960	5960_S210_L001_R1_001.fastq.gz	0ec4ab6ac6dfa2622cd24aa857d7c6cea7d74f9af3231b570d51ff57b6c6f325	5960_S210_L001_R2_001.fastq.gz	c0378c8a56e193ad8452649ad96f56bac4869dc0ac71617b0b5fd9630224f4e9	899	20231006T210441_mleray	37058	27860	994	27860	994	0	0	0	0	26141	22	0	0	0	252	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	7.69594000	-81.63292000	2022	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6154	5914	3049	2694	572	1244	869	414	1063	730	1438	370	176	318	273	0	0	313	141	0	0	0	0	0	0	133	0	129	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
172128	ML6058	6058_S307_L001_R1_001.fastq.gz	5d0803d88c41f745c1c314d6042531b1badc7255246384cebdab113c30b89726	6058_S307_L001_R2_001.fastq.gz	ed95da918742a16849634c54dc0b81e4bb9f024f19a9f89959b5bf681540de46	899	20231006T210441_mleray	49522	38466	1264	38466	1264	0	0	0	0	36028	33	0	0	30	165	0	0	0	0	0	Coral fragment	Cnidaria	Hexacorallia	Scleractinia	Pocilloporidae	Pocillopora	sp.	8.62800400	-79.05456900	2022	NoData	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	54	20	14	67	5	0	0	18	0	0	0	0	0	0	4	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8103	6446	5380	3133	1456	1873	1184	884	1487	1746	1532	620	427	424	0	0	0	364	0	194	0	0	0	0	0	165	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
