sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205,PC206,PC207,PC208,PC209,PC210,PC211,PC212,PC213,PC214,PC215,PC216,PC217,PC218,PC219,PC220,PC221,PC222,PC223,PC224,PC225,PC226,PC227,PC228,PC229,PC230,PC231,PC232,PC233,PC234,PC235,PC236,PC237,PC238,PC239,PC240,PC241,PC242,PC243,PC244,PC245,PC246,PC247,PC248,PC249,PC250,PC251,PC252,PC253,PC254,PC255,PC256,PC257,PC258,PC259,PC260,PC261,PC262,PC263,PC264,PC265,PC266,PC267,PC268,PC269,PC270,PC271,PC272,PC273,PC274,PC275,PC276,PC277,PC278,PC279,PC280,PC281,PC282,PC283,PC284,PC285,PC286,PC287,PC288,PC289,PC290,PC291,PC292,PC293,PC294,PC295,PC296,PC297,PC298,PC299,PC300,PC301,PC302,PC303,PC304,PC305,PC306,PC307,PC308,PC309,PC310,PC311,PC312,PC313,PC314,PC315,PC316,PC317,PC318,PC319,PC320,PC321,PC322,PC323,PC324,PC325,PC326,PC327,PC328,PC329,PC330,PC331,PC332,PC333,PC334,PC335,PC336,PC337,PC338,PC339,PC340,PC341,PC342,PC343,PC344
ML5829,171899,0.04631011158167533,0.030325226597987233,-0.06864880949309742,-0.0041121058379759165,-0.05134162031132496,-0.009305191197065459,-0.011540629565878997,0.022224669613395927,-0.005615480723705203,-0.0023439470290738187,-0.008137284227206372,0.00514689535217185,6.502592081549407e-05,1.1796971925521766e-17,0.005901215398279654,0.0015761467379051908,-0.0005438199143027959,0.013945154790832012,-0.02216873899687674,0.00730232054698247,-0.008641765630736455,0.006058088389669428,0.003757997902760122,-0.01619947229816177,0.002063926653396165,-0.002293162607290405,0.014359258526807882,0.011894715787331133,-0.0011633063027878354,0.00871815937937523,-0.0060707726328494485,0.00164015968490942,0.012086535695510882,-0.01142221257123353,-0.0011757551006653592,-0.0007901488232860218,-0.017323601232667258,0.006393467379297823,-0.009997634525897959,0.01264889828230397,-0.006713208423412212,-0.008988596716797036,0.004091864001216106,0.005762668346025404,0.009479980695152384,0.0027286063725412216,-0.0011679974330898962,0.013124633020179449,-0.004875485018141147,0.00320708861484014,-0.011767691588894515,0.006771807975469464,0.01101045238835665,-0.0024212161781710607,-0.009486381700434247,0.0017011587160074596,-0.018965279575004785,-0.003500726017181832,-0.004828883999394426,0.003281896757674122,-0.0017837514330814998,-0.006597959823520311,-0.00794162800092543,0.005907848895219662,-0.004591681930725968,-0.011335196484462337,0.005171299527047895,-0.003086532726761336,-0.0043595487345745735,-0.001609355365838124,-0.012365948641226893,0.0010143466147142762,0.006591625848191301,0.00013502300448565047,0.0010777611664177268,-0.004088983552675446,-0.003469820759334042,0.0005830152596487707,0.006531351118621208,0.0008211266310355616,0.005660644649505839,-0.00025040988094522377,-0.010815192709013622,-0.0019288750526567939,-0.002622690507693237,0.0026513126787637833,-0.0021705842519602852,0.0009293446238375792,-0.0017639049143958084,0.006586949747772103,-0.0028144429118911233,0.002637210434971843,-0.0017316326731576534,0.0011446180671903286,0.00029476286005030946,-0.0025007574830658943,0.00518490226761566,0.0036201028430609705,0.004889260513400666,-0.007641396595825693,-0.0008237902747982839,0.0033403795331929517,0.0013790137660782088,0.00016929127405488283,0.00043373885659886695,-0.00059362440730296,-0.0038644195425838177,0.0009329146178866719,-0.0001067998877845631,0.0018793272218393397,0.0022561060743992198,-0.0013056927483206958,0.007849384036151243,-0.0031830326306867716,-0.0007463342326656353,-0.0026610629608688403,0.0015827640810998236,-0.0011171704441655906,0.004186076892202129,0.0008525165990581914,-0.0020909885893842365,0.00227014811479457,0.0017635223747071644,-0.0008206742085446975,-0.0014817497127412285,0.003978216512830477,0.002206585474291513,0.0003077213121648886,-0.00035935849426103385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5830,171900,0.05881479992850539,0.0019962754739958474,-0.01196947367382769,0.01347180862276795,-0.023155004173323942,0.00583078101381859,-0.012087788109431605,0.054679352610618924,-0.008291858806311374,-0.014418436700009574,0.005218394790988297,0.012601462310125749,0.00034693744272427533,-5.698879614268636e-17,-0.019265213023672206,-0.038786388234451255,0.006764082085948255,0.015864577133374053,-0.0032717766950222694,0.012137461105308634,-0.014418848383108786,0.002495632084748365,0.0159393523936557,0.012453028948765965,-0.008037672163051087,0.015267829958846908,-0.004856930313210842,0.0027200747351848477,-0.006681595683107088,0.0008908787057625552,-0.02868574691822766,0.00021043852469706525,0.01186453157552301,0.00651054558197916,0.00362291988323877,-0.005505302491727461,-0.005730266023123221,0.00016677479197298083,-0.005242419382862644,0.009489297634248297,-0.00016185342174833035,0.001972294902576084,0.007251152731600207,0.009111824390227508,0.013042182837544125,0.006501126686644896,0.015239518603972192,-0.0021210986247121974,-0.0024272290278668516,0.0029532787274593425,0.0028352119390893248,-0.00020022631359602005,-0.012205877827009062,-0.000450351294030274,-0.006953398160762889,-0.00647739747736495,-0.004087417706347472,0.007743701477140478,0.0020918864958689555,0.0002789597892537009,0.005784694147728739,-0.0025568177397975182,0.006373756825444808,0.0009441808656779332,-0.0020794589544225646,-0.0033400873789185886,0.009445034467349565,0.005073928220876938,-0.005679892799481316,-0.007729360340501973,0.00571179513089592,0.005968434427667162,0.0012254116259937358,0.00310232274153133,0.002357421440051954,0.0045621884426261606,-0.0008552190935866449,0.0015652175984625348,0.006558930632317173,-0.00177793700612338,-0.0021709711499373298,-0.0030648201773242796,0.0031185116275991697,-0.003342100342012366,-0.007702981442374305,0.004825220106658438,0.0018340182717468273,-0.00344823906742382,0.007166334960997568,-0.00012100377874972583,0.004068094213594104,0.0002030419408567792,0.004867891292781544,-0.003981715170824468,-0.010801360429747312,8.341809500952678e-05,-0.0026774815520775857,0.0007135358913610018,0.0024443437614871956,0.004721247189147081,-0.0022796994622774373,-0.0021004974392741047,0.00222270812793893,0.0023926710196336856,0.00041262015997672256,0.001605571739429347,-0.0013675104302756378,-0.003190411368382711,-0.006463648018138636,-0.0020578298888988883,-0.0041417529820650546,0.003338244703498902,-0.00231142290375366,-0.00027007290295811144,-0.005257603923513779,0.0019533047132095855,0.0008332937730920869,0.0001196064807221549,0.00454984181244356,0.001831226080087121,0.002668626267488491,-0.0011763763984357503,0.0007969136281935415,0.000949425001088806,0.0032453242851862604,-6.379051827608466e-05,-0.0005135502672004335,-0.0005504660719717051,0.00011852484941230315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5831,171901,0.0609456218626363,0.004586214116712114,-0.0017272413269874922,0.018144738850152362,-0.014140747904789808,0.0036776072981299463,-0.008873478486314371,0.059676288981701124,-0.011964484942276183,-0.02396740600196508,0.0001413065429765438,0.03443244121326143,0.0005175906730951724,-1.5382795259772665e-17,-0.021827383255046157,-0.046875702876973416,0.006934035714984368,0.022295998913922872,0.0001446019685461465,0.01270972837370814,-0.022370842729856538,0.002386603713178361,0.024875280846914146,0.011108590003107271,-0.013847727950647905,0.014097481081216416,0.010909644945790041,0.005158651065962335,-0.008209207353258433,0.002183198378221824,-0.030799734183409287,-0.004606630287504334,0.017318436029749234,0.014329818954041196,-0.0010155870150793784,-0.0019635171379109983,-0.003483599183853749,-0.005274499134600935,-0.004323197006861114,0.0037302499635113416,-0.009368116878189203,-0.007380845154446999,-0.010830838110170339,0.024507382506977368,-0.012478620357306593,0.010165930479405548,0.010965679989595899,0.009524060062889462,0.0042411036752738485,0.010650022497657367,1.669842091565356e-05,0.005348678500142023,0.0074414003451583905,-0.00604747123198003,-0.006924004704275699,0.011401756491255306,-0.003699480961803014,-0.005729402273833922,0.000694543479808856,-0.004167722712662342,-0.003986146307521415,0.01984485402342651,-0.002119998993415576,0.0017709974973739776,-0.00200503215640475,0.00032459427206903374,0.005347457406890393,0.009814257990821425,0.0010326154649222465,-0.009256672566480837,-0.006256242326067819,0.003514420231136115,-0.001637797880572553,-0.010631295403244506,-0.00030400216089339723,0.0038327328761848076,-0.0037989229894367467,0.004599485981866678,0.003266445349512084,0.0003085082626407955,-0.006715956991386084,-0.0027733142135033897,0.007041855218093166,-0.005896713300800019,0.00142168650307104,0.0014650472922547435,-0.000338890365843449,0.006822671872187491,-0.008480735811930876,0.00118237092849942,0.003976532683388278,0.002016628068383143,0.0012003603796903457,0.0034927259231346706,0.002258349709283875,-0.0022964063826625834,0.0030966099603295916,-0.0021909234105300882,-0.0076926780927195435,-0.002277172440563727,0.0011429088936906224,0.00015127661074236588,-0.001572309680091864,0.0002148504837178574,-0.0007369368072545305,0.0007145940304548098,0.003614960985878626,0.005008723809358442,0.0027572345775510516,0.0020802590685650604,0.003315788623668954,-0.000643988244072948,-0.0027789011113351575,-0.0017770939485319615,-0.0004069699294248547,-0.001840552290292687,-0.003353151877656417,0.0019567114148265887,-0.0009290387654334974,3.9478843068563024e-05,-0.00043242595854071426,0.0017639390705747877,-0.0009790803174130663,0.0013750277025238035,-0.0006045952563118885,-9.752152602921796e-05,0.00020386766713831038,0.00011934423602813089,0.0009109845492078903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5832,171902,0.051933194705823305,0.024210694702695722,-0.05710038219285857,-0.013777790917583922,-0.02721262275270488,-0.01756207710828914,-0.021956917682676803,0.015450104047415064,0.01021220953269439,-0.005572733588424102,0.0027916569405187306,0.010418421886917013,0.00012819428071593635,1.5331022930166537e-16,-0.0029771577155215997,0.0036598555000310023,0.01269906134572393,0.0015667840580990747,-0.01188814554650558,-0.00564596219802792,0.0029158341552198395,0.011308731213614802,-0.01617791068458237,-0.006759109548584937,-0.006974657253683761,-0.007999220508762407,0.0008060004518963691,0.008560765971320345,-0.004135870641776424,0.010556280036950706,-0.0001253750373857544,0.003616661884957387,-0.0033880779183659685,0.005004734424681805,0.011106632372275327,0.0014896924608940548,-0.002135163168655399,-0.005930776536544534,-0.002106560241262469,-0.0003814068144540755,0.002618685009346294,0.00430214142711902,0.00014095620302556416,0.005379865842325168,0.005041517776671083,0.0029029475433587242,0.011631516984697601,0.0011452919517613376,0.005107746828742781,-0.00571248640326427,0.0021481764730857784,0.005222885334131488,0.008961851960719653,0.002641655698855038,-0.0027697780648224747,-0.0022865200173019583,-0.007450140978754551,-0.002839099859999997,-0.00943934489909925,0.000742979817035845,-0.0022261795631579014,0.0005219984826054704,3.823634801686088e-05,-0.0014411354177580426,0.002151275517377171,-0.0029029907652024676,0.0008830916351366328,-0.002325111449538053,-0.005131358640304491,0.0019371185410431363,-0.0065755773829757535,0.0035231627016642925,0.005856067601423763,-0.004444587123931447,-0.0005201828726745729,-0.003576370631513198,0.00014926950405526288,-0.0031471684491973647,0.0021364955099517787,0.0004698934621523246,-0.0034119424083070148,-0.0037865843395880057,-0.003591224347610459,0.0015783317461746358,0.00010082578490090653,0.0034327488501100685,-0.005089482212485753,0.00209184889162385,0.0013557827592540275,0.008716347090009124,0.0002197975481641238,0.0017713961626300288,-0.001423969698153124,0.0027439598202638107,-0.0010511758079594534,0.003460570468662875,-0.001479740625068302,-0.002022065355805038,-0.0020978617022891326,0.0011478445610044383,-0.0025163612886901004,0.00041157892718038705,-0.002568935480604863,0.0006815170715749004,-0.0009197393389116848,-0.0018070820803974155,0.003999665681884343,0.0007228881348820255,-0.0035157581009395444,0.0014613534449171909,-0.001433355988778676,0.0023525443581844936,-0.0019405124126187423,-0.0002739237109697267,0.0024915777228225336,0.0013032681136292865,0.004656675734514553,0.0006234655955382409,0.003021578298005051,-0.0017562993008368465,0.001128682049842904,0.0007992216866179961,-0.005068572152107666,-0.0016298304804894925,-0.003668923132552413,-0.00283324772766781,-0.004704227387648013,-0.0002939521426619077,-0.00011560406867752256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML5833,171903,0.05638355564802112,-0.007854627643623399,-0.019045263991096538,0.0038000487218701703,-0.033232108014061776,-0.0011109106615551795,-0.022018323804326015,0.05578344316262646,-0.010711774907022801,-0.023718072909617943,0.005369054613098415,0.010065119608964966,0.0003161166106139004,-3.421791123734281e-17,-0.00942971013536864,-0.021248280452003828,0.01388575119432152,0.016363087622733145,-0.01522437927997806,-0.001469063203786092,-0.015282455105881297,-0.0019116755039427272,0.02326435009615182,-0.0066228044452296825,-0.00522544950464521,0.01623047478524945,0.021985397108462507,-0.009282623365819868,0.015439544824521983,0.0010119168369079608,-0.021910112972716656,-0.019016577114552766,0.011981465717375793,0.013169043385184664,0.011976923837040446,0.005234294081088841,-0.003478041627317063,-0.014137330750882712,-0.0054270073882026395,-0.0018594950506426926,-0.002241858679971174,0.00698676992674328,-0.011485707868953322,0.0010477046274874977,0.010587570523467907,0.0031054431318607227,0.021362176362247045,0.0021104377161204136,0.007985698130122072,0.000959113727420712,0.005465642454655524,0.0037181814118675055,-0.006144166066392197,0.01011539345945065,-0.0029452464717233725,-0.0026718544347030635,0.013682652987548253,-0.0037754161026720225,0.0011784035727846387,0.003642750601075195,-0.0032963832319425055,-0.009829181153491776,0.003683135714696571,-0.0011772722010266496,-0.00609242237713516,0.002364266159274978,-0.01034939313780939,-0.0011487520234003958,-0.005852348367073199,-0.002442725746742278,0.007291126955097231,-0.007826781499453265,0.0037732356714474066,-0.0018868400441927077,-0.0031143304611945368,-0.0003454353971293268,0.0039800446934863745,0.003829166555887141,-0.0029175774349988136,-0.007606430763851005,0.0046092290032765364,-6.94431080564112e-05,-0.007189962105098515,0.0008437764578148091,0.004524399120988867,0.0013419537879458627,0.000713918889857754,-0.004421729350855437,0.0007048547280843509,-0.005081462696179736,0.0018462800709453666,-0.0012487155215817,-0.0016355395101000972,0.006920859916064999,0.0009290171123366818,0.00026227466247720585,0.0014937246277586839,-0.00828444474356603,-0.0032885959810604283,-0.0023479781528980836,-0.000479055923331112,0.005796828297943502,-0.00600786796306996,0.0004630956283335885,-0.0015131335121763407,-0.0021184390835327586,-0.005631737174400932,0.00022525648951797017,0.00034364977604243936,0.0017494705707060414,-0.0005339723878001728,-0.00213851628921499,0.003472148148092887,-0.0013830783672862273,0.004302288986755328,-0.0009921492466593183,-0.0003540504270343209,-0.0009137564165085768,-0.0026338110007379477,-0.0031598127469947,-0.0011819358121994803,-0.00027118065837103796,0.0003356980512004623,-0.0001272317747609574,4.505471585732195e-05,-0.0005856264486680491,0.00024644070181672367,0.00013832971581479776,-6.615195229532429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
